time/episodes,rollout/ep_rew_mean,train/actor_loss,time/time_elapsed,time/fps,rollout/ep_len_mean,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef
5028,499.34237879,-332.789794921875,7683,98,150.0,0.02045234479010105,1508198,754200,0.0012723536929115653
5032,499.38537095,-332.5214538574219,7690,98,150.0,0.014833006076514721,1509398,754800,0.0012573552085086703
5036,499.37458543,-332.51165771484375,7696,98,150.0,0.02002570405602455,1510598,755400,0.0012734188931062818
5040,499.5042466200001,-332.6839599609375,7702,98,150.0,0.014224616810679436,1511798,756000,0.0012823316501453519
5044,499.55944973000004,-332.49676513671875,7708,98,150.0,0.024602366611361504,1512998,756600,0.0012741598766297102
5048,499.6665941900001,-332.8521728515625,7714,98,150.0,0.01256700698286295,1514198,757200,0.0012818003306165338
5052,499.74486683000003,-332.5679931640625,7720,98,150.0,0.022689664736390114,1515398,757800,0.001271187560632825
5056,499.76616375,-332.84356689453125,7726,98,150.0,0.018889518454670906,1516598,758400,0.0012517775176092982
5060,499.77451958999995,-332.83355712890625,7732,98,150.0,0.01861397549510002,1517798,759000,0.0012710238806903362
5064,499.83440242999995,-332.7150573730469,7739,98,150.0,0.022410444915294647,1518998,759600,0.0012743087718263268
5068,499.5823359,-333.275146484375,7745,98,150.0,0.0985068678855896,1520198,760200,0.0015624382067471743
5072,498.3178799699999,-333.25494384765625,7751,98,150.0,0.2365449070930481,1521398,760800,0.002034262754023075
5076,497.3407453,-333.04327392578125,7757,98,150.0,0.08046137541532516,1522598,761400,0.0017691123066470027
5080,496.76547770999997,-332.968017578125,7763,98,150.0,0.030925121158361435,1523798,762000,0.0015735995257273316
5084,496.21153581999994,-332.9598388671875,7769,98,150.0,0.0389876514673233,1524998,762600,0.0015055655967444181
5088,495.7743232300001,-332.7809753417969,7775,98,150.0,0.014939432963728905,1526198,763200,0.0014405836118385196
5092,495.5193375699999,-332.94464111328125,7781,98,150.0,0.014794587157666683,1527398,763800,0.001400236040353775
5096,495.36154168,-332.54351806640625,7788,98,150.0,0.019567914307117462,1528598,764400,0.0013901430647820234
5100,495.25145331,-332.3485107421875,7794,98,150.0,0.030051860958337784,1529798,765000,0.0014272512635216117
5104,495.2810103199999,-332.4596862792969,7800,98,150.0,0.03991758078336716,1530998,765600,0.0014363392256200314
5108,495.15575385999995,-332.6866149902344,7806,98,150.0,0.033334147185087204,1532198,766200,0.0013430578401312232
5112,494.84315348999996,-332.6109313964844,7812,98,150.0,0.04121816158294678,1533398,766800,0.0013403285993263125
5116,494.7844258600001,-332.5692138671875,7818,98,150.0,0.021417835727334023,1534598,767400,0.0013039367040619254
5120,494.6916834100001,-332.5216064453125,7824,98,150.0,0.021512268111109734,1535798,768000,0.001327833510003984
5124,494.60905409,-332.6260681152344,7831,98,150.0,0.02474416419863701,1536998,768600,0.001329206395894289
5128,494.11802358999995,-332.52008056640625,7837,98,150.0,0.026803530752658844,1538198,769200,0.0013305899919942021
5132,493.61274976999994,-332.5889892578125,7843,98,150.0,0.024150241166353226,1539398,769800,0.0013189888559281826
5136,493.28231502999995,-332.70709228515625,7849,98,150.0,0.020756524056196213,1540598,770400,0.0012989218812435865
5140,492.92994851000003,-332.59783935546875,7855,98,150.0,0.019346041604876518,1541798,771000,0.0013263414148241282
5144,492.55506193,-332.681884765625,7861,98,150.0,0.021233687177300453,1542998,771600,0.001309401704929769
5148,492.32341544999997,-332.58258056640625,7867,98,150.0,0.014239571988582611,1544198,772200,0.0013065539533272386
5152,492.24530814999997,-332.625244140625,7873,98,150.0,0.016046399250626564,1545398,772800,0.0013078004121780396
5156,492.20226287000014,-332.7540283203125,7879,98,150.0,0.014204795472323895,1546598,773400,0.001284318626858294
5160,492.15852061000004,-332.7420959472656,7885,98,150.0,0.0162728950381279,1547798,774000,0.0012631596764549613
5164,492.07616376000004,-332.36077880859375,7891,98,150.0,0.03072763979434967,1548998,774600,0.0012934748083353043
5168,492.29214043,-332.37359619140625,7897,98,150.0,0.03668918088078499,1550198,775200,0.0012948719086125493
5172,493.59943066999995,-332.58294677734375,7904,98,150.0,0.01891276426613331,1551398,775800,0.0013056464958935976
5176,494.51929548000015,-332.8187255859375,7910,98,150.0,0.015927229076623917,1552598,776400,0.0012837284011766315
5180,495.14139722,-332.7470703125,7916,98,150.0,0.029365461319684982,1553798,777000,0.0012630266137421131
5184,495.61360203,-332.8021545410156,7922,98,150.0,0.021554753184318542,1554998,777600,0.0012615416198968887
5188,495.90831464000007,-332.81292724609375,7928,98,150.0,0.017299538478255272,1556198,778200,0.0012639557244256139
5192,496.11923807000005,-332.5284729003906,7935,98,150.0,0.024912966415286064,1557398,778800,0.0012726194690912962
5196,496.22425712000006,-332.8648376464844,7941,98,150.0,0.021533742547035217,1558598,779400,0.0012527800863608718
5200,496.2834082099999,-332.950927734375,7947,98,150.0,0.01913464441895485,1559798,780000,0.0012663843808695674
5204,496.23530375999997,-332.539306640625,7953,98,150.0,0.02204195223748684,1560998,780600,0.0012684536632150412
5208,496.2479760199999,-332.93560791015625,7959,98,150.0,0.02007448673248291,1562198,781200,0.001265282859094441
5212,496.49783514,-332.74005126953125,7965,98,150.0,0.022034449502825737,1563398,781800,0.001265300321392715
5216,496.4807731,-332.63702392578125,7972,98,150.0,0.021167274564504623,1564598,782400,0.0012582320487126708
5220,496.49385578,-332.98626708984375,7978,98,150.0,0.022293301299214363,1565798,783000,0.0012519457377493382
5224,496.6484574199999,-332.916748046875,7984,98,150.0,0.010763007216155529,1566998,783600,0.0012307495344430208
5228,497.0039907,-332.9510498046875,7990,98,150.0,0.017003994435071945,1568198,784200,0.0012360563268885016
5232,497.50055935999995,-332.7900085449219,7996,98,150.0,0.015852684155106544,1569398,784800,0.0012256053742021322
5236,497.85032718,-333.0862731933594,8002,98,150.0,0.013479158282279968,1570598,785400,0.0012248569400981069
5240,498.1427404199999,-332.78582763671875,8009,98,150.0,0.01585366576910019,1571798,786000,0.001221895799972117
5244,498.5216239099999,-332.70025634765625,8015,98,150.0,0.017113620415329933,1572998,786600,0.0012192738940939307
5248,498.70594930000004,-332.75701904296875,8021,98,150.0,0.014075689017772675,1574198,787200,0.001235330943018198
5252,498.82953471,-332.88409423828125,8027,98,150.0,0.017525143921375275,1575398,787800,0.0012371897464618087
5256,498.93915666999993,-333.12518310546875,8033,98,150.0,0.01670720987021923,1576598,788400,0.0012367437593638897
5260,499.01278943000005,-332.8783874511719,8039,98,150.0,0.013948633335530758,1577798,789000,0.0012257222551852465
5264,499.0984281899999,-332.87237548828125,8045,98,150.0,0.022839587181806564,1578998,789600,0.0012267676647752523
5268,499.08955083,-332.9918518066406,8051,98,150.0,0.02061738260090351,1580198,790200,0.0012292650062590837
5272,499.06872273999994,-333.0028991699219,8058,98,150.0,0.014878395944833755,1581398,790800,0.0012444565072655678
5276,499.12339885999995,-332.88885498046875,8064,98,150.0,0.014398959465324879,1582598,791400,0.0012260659132152796
5280,499.07307757999996,-332.96917724609375,8070,98,150.0,0.015186353586614132,1583798,792000,0.0012253493769094348
5284,499.177294,-333.1036376953125,8076,98,150.0,0.017552237957715988,1584998,792600,0.0012253955937922
5288,499.21594862,-333.17657470703125,8082,98,150.0,0.010173832066357136,1586198,793200,0.001238947152160108
5292,499.19529876000007,-333.0046081542969,8088,98,150.0,0.016637666150927544,1587398,793800,0.0012288320576772094
5296,499.20384759999996,-333.34796142578125,8094,98,150.0,0.016899041831493378,1588598,794400,0.0012320901732891798
5300,499.28357139,-333.01690673828125,8101,98,150.0,0.01524224691092968,1589798,795000,0.0012078059371560812
5304,499.30460543999993,-333.20526123046875,8107,98,150.0,0.016314266249537468,1590998,795600,0.0012101407628506422
5308,499.40633952,-333.0898132324219,8113,98,150.0,0.013188352808356285,1592198,796200,0.0012123597552999854
5312,499.44904061000017,-332.84002685546875,8119,98,150.0,0.02361149713397026,1593398,796800,0.0012110585812479258
5316,499.46424637,-332.9305419921875,8125,98,150.0,0.013106284663081169,1594598,797400,0.0012111798860132694
5320,499.59248909,-333.18487548828125,8131,98,150.0,0.014443169347941875,1595798,798000,0.0012230698484927416
5324,499.57293136999994,-332.9180603027344,8137,98,150.0,0.015724046155810356,1596998,798600,0.0012228272389620543
5328,499.66315821999996,-333.27862548828125,8143,98,150.0,0.020333806052803993,1598198,799200,0.0012147595407441258
5332,499.6574041400001,-332.9043884277344,8149,98,150.0,0.01249978132545948,1599398,799800,0.0012271578889340162
5336,499.64164139999986,-333.0342712402344,8155,98,150.0,0.0141121381893754,1600598,800400,0.0012275810586288571
5340,499.66116818999996,-333.11529541015625,8161,98,150.0,0.014511014334857464,1601798,801000,0.0012109056115150452
5344,499.53645617,-333.32891845703125,8167,98,150.0,0.01526332926005125,1602998,801600,0.00122269953135401
5348,499.5436116200001,-333.2435607910156,8173,98,150.0,0.014100887812674046,1604198,802200,0.0012155226431787014
5352,499.54088910000013,-333.1417236328125,8180,98,150.0,0.01644374430179596,1605398,802800,0.0012184949591755867
5356,499.43632963999994,-333.15533447265625,8186,98,150.0,0.011394239030778408,1606598,803400,0.0012295939959585667
5360,499.42966049,-333.33892822265625,8192,98,150.0,0.014927797950804234,1607798,804000,0.0012178212637081742
5364,499.4228715400001,-333.27362060546875,8198,98,150.0,0.014990593306720257,1608998,804600,0.0012239929055795074
5368,499.49498184,-333.4937744140625,8204,98,150.0,0.012989233247935772,1610198,805200,0.0012110441457480192
5372,499.53711849,-333.10498046875,8210,98,150.0,0.017443349584937096,1611398,805800,0.0012220344506204128
5376,499.55430980999995,-333.0054931640625,8216,98,150.0,0.012400355190038681,1612598,806400,0.0012090299278497696
5380,499.5756463299999,-333.13885498046875,8222,98,150.0,0.014101892709732056,1613798,807000,0.001194399083033204
5384,499.58353976,-333.2586669921875,8228,98,150.0,0.02082652784883976,1614998,807600,0.0012083199108019471
5388,499.67618274,-333.23150634765625,8234,98,150.0,0.012853959575295448,1616198,808200,0.0012226132676005363
5392,499.78528364,-332.864990234375,8240,98,150.0,0.01519707590341568,1617398,808800,0.0012094681151211262
5396,499.84034169,-333.24530029296875,8246,98,150.0,0.016468245536088943,1618598,809400,0.0012072175741195679
5400,499.82877424000003,-333.1664733886719,8252,98,150.0,0.015343990176916122,1619798,810000,0.0011845527915284038
5404,499.9076179599999,-333.2522888183594,8259,98,150.0,0.013293898664414883,1620998,810600,0.0012004125164821744
5408,499.8677102,-333.3252258300781,8265,98,150.0,0.010442285798490047,1622198,811200,0.001193151343613863
5412,499.94787656,-333.2316589355469,8271,98,150.0,0.01336688082665205,1623398,811800,0.001204288681037724
5416,499.9721314000001,-333.2369384765625,8277,98,150.0,0.008738994598388672,1624598,812400,0.001187930814921856
5420,500.05831371,-333.3942565917969,8284,98,150.0,0.013746675103902817,1625798,813000,0.0011952343629673123
5424,500.08518093000004,-333.3692626953125,8290,98,150.0,0.009755391627550125,1626998,813600,0.0012064601760357618
5428,500.08053293999996,-333.2540588378906,8296,98,150.0,0.011781219393014908,1628198,814200,0.0012022971641272306
5432,500.06427582000003,-333.12347412109375,8302,98,150.0,0.015079032629728317,1629398,814800,0.0011776098981499672
5436,500.12059657000003,-333.210205078125,8308,98,150.0,0.018535098060965538,1630598,815400,0.0011960273841395974
5440,500.16621963000006,-333.19256591796875,8314,98,150.0,0.011825259774923325,1631798,816000,0.0011956003727391362
5444,500.26077106000014,-333.16925048828125,8320,98,150.0,0.014430562034249306,1632998,816600,0.001200250000692904
5448,500.28902311999997,-333.4580993652344,8326,98,150.0,0.011494162492454052,1634198,817200,0.001179346814751625
5452,500.31854909999987,-333.5659484863281,8332,98,150.0,0.015906451269984245,1635398,817800,0.001186466310173273
5456,500.40341699000004,-333.52484130859375,8338,98,150.0,0.010381555184721947,1636598,818400,0.0011766456300392747
5460,500.46968655999996,-333.45166015625,8344,98,150.0,0.018031245097517967,1637798,819000,0.001193077303469181
5464,500.49738579999996,-333.397216796875,8350,98,150.0,0.014188481494784355,1638998,819600,0.0011885659769177437
5468,500.43427912,-333.4859313964844,8356,98,150.0,0.011923886835575104,1640198,820200,0.0011794812744483352
5472,500.42205131,-333.7282409667969,8362,98,150.0,0.011771240271627903,1641398,820800,0.0011966365855187178
5476,500.43297444,-333.3516845703125,8368,98,150.0,0.015641631558537483,1642598,821400,0.001189042697660625
5480,500.50855062000005,-333.20465087890625,8374,98,150.0,0.011250069364905357,1643798,822000,0.001183695625513792
5484,500.54495737,-333.23388671875,8380,98,150.0,0.011692631989717484,1644998,822600,0.0011779821943491697
5488,500.49615430000006,-333.46551513671875,8386,98,150.0,0.01640080288052559,1646198,823200,0.0011854732874780893
5492,500.41635542000006,-333.47955322265625,8392,98,150.0,0.014132726937532425,1647398,823800,0.001199468970298767
5496,500.43804471999994,-333.45184326171875,8399,98,150.0,0.012424688786268234,1648598,824400,0.0011874668998643756
5500,500.42213183,-333.4426574707031,8405,98,150.0,0.013042313978075981,1649798,825000,0.0011872586328536272
5504,500.35650043000004,-333.2372741699219,8411,98,150.0,0.016153357923030853,1650998,825600,0.0011808971175923944
5508,500.33806025999996,-333.5384521484375,8417,98,150.0,0.014891337603330612,1652198,826200,0.0011876034550368786
5512,499.33837573,-333.6280517578125,8424,98,150.0,0.06039116904139519,1653398,826800,0.0013481697533279657
5516,498.67334421,-333.2949523925781,8430,98,150.0,0.04791750758886337,1654598,827400,0.0012826673919335008
5520,498.4876035700001,-333.477783203125,8436,98,150.0,0.01468250434845686,1655798,828000,0.0012342870468273759
5524,498.51134023,-333.5059814453125,8442,98,150.0,0.01534303743392229,1656998,828600,0.0011990360217168927
5528,498.46574846999994,-333.8668518066406,8449,98,150.0,0.011328301392495632,1658198,829200,0.0012405297020450234
5532,498.45096313,-333.6632385253906,8455,98,150.0,0.011394789442420006,1659398,829800,0.001226959633640945
5536,498.38480766,-333.3504638671875,8461,98,150.0,0.010325076058506966,1660598,830400,0.0011870129965245724
5540,498.44845731999993,-333.5906066894531,8467,98,150.0,0.011687789112329483,1661798,831000,0.001181197352707386
5544,498.58220800999993,-333.38226318359375,8474,98,150.0,0.015039484016597271,1662998,831600,0.0011705898214131594
5548,498.65670675,-333.7048034667969,8480,98,150.0,0.011404757387936115,1664198,832200,0.0011793755693361163
5552,498.67449135000004,-333.3815002441406,8486,98,150.0,0.013999911025166512,1665398,832800,0.0011793557787314057
5556,498.6547854600001,-333.35986328125,8492,98,150.0,0.0164143405854702,1666598,833400,0.0011803932720795274
5560,498.62626207999995,-333.4647216796875,8498,98,150.0,0.01020752266049385,1667798,834000,0.001180423074401915
5564,498.6216425899999,-333.69873046875,8504,98,150.0,0.017769506201148033,1668998,834600,0.001172086806036532
5568,498.72595924,-333.57635498046875,8510,98,150.0,0.01027081348001957,1670198,835200,0.0011786469258368015
5572,498.79003429000005,-333.43603515625,8517,98,150.0,0.010900056920945644,1671398,835800,0.0011669400846585631
5576,498.8618939,-333.36236572265625,8523,98,150.0,0.011510929092764854,1672598,836400,0.0011596402619034052
5580,498.8759220500001,-333.65106201171875,8529,98,150.0,0.01042162999510765,1673798,837000,0.0011835331097245216
5584,498.8825814000001,-333.4426574707031,8535,98,150.0,0.011371894739568233,1674998,837600,0.0011727800592780113
5588,498.89957685,-333.36041259765625,8541,98,150.0,0.011559874750673771,1676198,838200,0.001174363074824214
5592,498.90789369000004,-333.6943664550781,8547,98,150.0,0.016359226778149605,1677398,838800,0.0011716308072209358
5596,498.91936543,-333.1439208984375,8553,98,150.0,0.011295882984995842,1678598,839400,0.0011695437133312225
5600,499.01457375999996,-333.538818359375,8559,98,150.0,0.014023616909980774,1679798,840000,0.0011781714856624603
5604,499.0820598000001,-333.5047607421875,8565,98,150.0,0.012708666734397411,1680998,840600,0.0011487266747280955
5608,499.18528898999995,-333.6114501953125,8571,98,150.0,0.012647436931729317,1682198,841200,0.001156494370661676
5612,500.17179058,-333.6087646484375,8577,98,150.0,0.016832422465085983,1683398,841800,0.0011618348071351647
5616,500.94507416999994,-333.5174255371094,8584,98,150.0,0.012545831501483917,1684598,842400,0.001165469759143889
5620,500.7793585799999,-333.583251953125,8590,98,150.0,0.0547177828848362,1685798,843000,0.0013267393223941326
5624,500.6183554199999,-333.5171203613281,8596,98,150.0,0.014473757706582546,1686998,843600,0.001192161231301725
5628,500.7108905899999,-333.4046936035156,8602,98,150.0,0.012497447431087494,1688198,844200,0.0011551495408639312
5632,500.78570651999996,-333.50701904296875,8608,98,150.0,0.011654683388769627,1689398,844800,0.0011631257366389036
5636,500.88405229000006,-333.50347900390625,8614,98,150.0,0.013286846689879894,1690598,845400,0.0011553973890841007
5640,500.9074542800001,-333.69488525390625,8620,98,150.0,0.01174128707498312,1691798,846000,0.0011605418985709548
5644,500.90780726,-333.6269836425781,8626,98,150.0,0.01163023617118597,1692998,846600,0.0011503503192216158
5648,500.90644833,-333.5976257324219,8632,98,150.0,0.014721306972205639,1694198,847200,0.0011614825343713164
5652,500.88410568,-333.54315185546875,8638,98,150.0,0.014262211509048939,1695398,847800,0.0011672088876366615
5656,500.98209354999995,-333.1617431640625,8645,98,150.0,0.013390228152275085,1696598,848400,0.001178511418402195
5660,501.02288763,-333.44232177734375,8651,98,150.0,0.013479191809892654,1697798,849000,0.0011659044539555907
5664,501.05912938,-333.84967041015625,8657,98,150.0,0.009862054139375687,1698998,849600,0.001172473537735641
5668,501.02600877,-333.4341125488281,8663,98,150.0,0.01704966276884079,1700198,850200,0.0011585294269025326
5672,500.99006223000004,-333.8031005859375,8669,98,150.0,0.010209697298705578,1701398,850800,0.0011693196138367057
5676,500.95358915,-333.74200439453125,8676,98,150.0,0.012086325325071812,1702598,851400,0.001183020300231874
5680,500.84382666000005,-333.6038513183594,8682,98,150.0,0.011188177391886711,1703798,852000,0.001168122049421072
5684,500.7296427700001,-333.55584716796875,8688,98,150.0,0.011709344573318958,1704998,852600,0.0011919611133635044
5688,500.7944164000001,-333.3671875,8694,98,150.0,0.020116886124014854,1706198,853200,0.0011960171395912766
5692,500.81728684,-333.371337890625,8700,98,150.0,0.010733004659414291,1707398,853800,0.0011746134841814637
5696,500.79188324,-333.66424560546875,8707,98,150.0,0.011485375463962555,1708598,854400,0.0011637459974735975
5700,500.74844879999995,-333.5112609863281,8713,98,150.0,0.01101927924901247,1709798,855000,0.001163636101409793
5704,500.75646234000016,-333.4083251953125,8719,98,150.0,0.012084580026566982,1710998,855600,0.0011656710412353277
5708,500.76228864000007,-333.3594970703125,8725,98,150.0,0.010156119242310524,1712198,856200,0.001177799771539867
5712,500.78587096,-333.7068786621094,8731,98,150.0,0.011287977918982506,1713398,856800,0.0011769878910854459
5716,500.78842615,-333.8739013671875,8737,98,150.0,0.01054344791918993,1714598,857400,0.0011720610782504082
5720,501.04062109,-333.4730224609375,8743,98,150.0,0.012440681457519531,1715798,858000,0.0011792669538408518
5724,501.1197581899999,-333.3538818359375,8749,98,150.0,0.01938421092927456,1716998,858600,0.0011877835495397449
5728,500.93944342000003,-333.5520324707031,8756,98,150.0,0.014487096108496189,1718198,859200,0.0011876164935529232
5732,500.82337995,-333.41845703125,8762,98,150.0,0.011332351714372635,1719398,859800,0.0012015217216685414
5736,500.72855353000006,-333.5093994140625,8768,98,150.0,0.011300266720354557,1720598,860400,0.001188920228742063
5740,500.70804158,-333.3962097167969,8774,98,150.0,0.015321718528866768,1721798,861000,0.0011667275102809072
5744,500.65913688,-333.3505859375,8780,98,150.0,0.01285501942038536,1722998,861600,0.00116273935418576
5748,500.56312900000006,-333.5442810058594,8786,98,150.0,0.009549159556627274,1724198,862200,0.0011676853755488992
5752,500.59215842,-333.4517822265625,8792,98,150.0,0.009200583212077618,1725398,862800,0.00115936656948179
5756,500.50138855000006,-333.4887390136719,8798,98,150.0,0.012400340288877487,1726598,863400,0.0011755794985219836
5760,500.5278186199999,-333.50006103515625,8804,98,150.0,0.009446563199162483,1727798,864000,0.001164879184216261
5764,500.47994558,-333.7474060058594,8811,98,150.0,0.012283208779990673,1728998,864600,0.0011676959693431854
5768,500.48695215999993,-333.3857421875,8817,98,150.0,0.010373095981776714,1730198,865200,0.001163329347036779
5772,500.5184760900001,-333.56683349609375,8823,98,150.0,0.012675467878580093,1731398,865800,0.0011608313070610166
5776,500.5563388999999,-333.4703369140625,8829,98,150.0,0.009556422010064125,1732598,866400,0.0011843574466183782
5780,500.6459502299999,-333.6562805175781,8835,98,150.0,0.011479160748422146,1733798,867000,0.0011605065083131194
5784,500.76078838,-333.513427734375,8841,98,150.0,0.012106956914067268,1734998,867600,0.0011729954276233912
5788,500.79272381000004,-333.4997863769531,8847,98,150.0,0.015333506278693676,1736198,868200,0.0011748498072847724
5792,500.8225244400001,-333.63568115234375,8853,98,150.0,0.011109676212072372,1737398,868800,0.001160314423032105
5796,500.8485237700001,-333.66748046875,8859,98,150.0,0.01767309010028839,1738598,869400,0.0011599051067605615
5800,500.88512164,-333.54852294921875,8865,98,150.0,0.014810174703598022,1739798,870000,0.0011654625413939357
5804,500.77383576,-333.68316650390625,8872,98,150.0,0.012022867798805237,1740998,870600,0.0011639274889603257
5808,500.02553333,-334.3719787597656,8878,98,150.0,0.20557498931884766,1742198,871200,0.001607973244972527
5812,498.80507683999997,-334.03369140625,8884,98,150.0,0.17073680460453033,1743398,871800,0.0017603725427761674
5816,498.05592138,-333.7196044921875,8890,98,150.0,0.03522169217467308,1744598,872400,0.001529219327494502
5820,497.69722435999995,-333.7152099609375,8896,98,150.0,0.018877530470490456,1745798,873000,0.0013580381637439132
5824,497.56318239999985,-333.5218811035156,8902,98,150.0,0.012939966283738613,1746998,873600,0.0012643131194636226
5828,497.58368304,-333.6596984863281,8908,98,150.0,0.010725824162364006,1748198,874200,0.0012155312579125166
5832,497.58381113,-333.6253662109375,8914,98,150.0,0.010570312850177288,1749398,874800,0.0011845070403069258
5836,497.62824668999997,-333.392822265625,8920,98,150.0,0.011694109067320824,1750598,875400,0.0011587702902033925
5840,497.59598101000006,-333.6016845703125,8926,98,150.0,0.01149025373160839,1751798,876000,0.001147144241258502
5844,497.5458836,-333.8075866699219,8932,98,150.0,0.009619215503334999,1752998,876600,0.0011373484740033746
5848,497.6042677,-333.7110595703125,8938,98,150.0,0.010841100476682186,1754198,877200,0.0011285293148830533
5852,497.5465256799999,-333.81536865234375,8944,98,150.0,0.01104170922189951,1755398,877800,0.0011451303726062179
5856,497.54386047,-333.5242004394531,8950,98,150.0,0.01210707426071167,1756598,878400,0.0011294052237644792
5860,497.52335173999995,-333.701171875,8956,98,150.0,0.010814379900693893,1757798,879000,0.0011348446132615209
5864,497.55165726,-333.4117736816406,8962,98,150.0,0.00987992063164711,1758998,879600,0.001129777985624969
5868,497.57188857,-333.5771484375,8968,98,150.0,0.011825726367533207,1760198,880200,0.0011489036260172725
5872,497.5735515700001,-333.6718444824219,8974,98,150.0,0.00909791886806488,1761398,880800,0.0011488905875012279
5876,497.58782391000005,-333.67291259765625,8980,98,150.0,0.014588096179068089,1762598,881400,0.0011471266625449061
5880,497.57687747999995,-333.6199951171875,8986,98,150.0,0.010493157431483269,1763798,882000,0.001152531709522009
5884,497.62580729,-333.85565185546875,8992,98,150.0,0.008183024823665619,1764998,882600,0.0011586027685552835
5888,497.68902398,-333.69818115234375,8998,98,150.0,0.011895149946212769,1766198,883200,0.0011477268999442458
5892,497.68533962000004,-333.69873046875,9004,98,150.0,0.01225034985691309,1767398,883800,0.001155346748419106
5896,497.71491103,-333.7930908203125,9010,98,150.0,0.010442281141877174,1768598,884400,0.0011395731708034873
5900,497.65105101,-333.64801025390625,9016,98,150.0,0.009749951772391796,1769798,885000,0.0011531704803928733
5904,497.75272046,-333.7625732421875,9022,98,150.0,0.013594560325145721,1770998,885600,0.0011611961526796222
5908,498.52428525000005,-333.928466796875,9029,98,150.0,0.010512825101613998,1772198,886200,0.0011571909999474883
5912,499.7645808700001,-333.8636169433594,9035,98,150.0,0.013000277802348137,1773398,886800,0.0011556745739653707
5916,500.52254291,-333.9151611328125,9041,98,150.0,0.011201795190572739,1774598,887400,0.0011424649273976684
5920,500.81409561,-333.69732666015625,9047,98,150.0,0.010741909965872765,1775798,888000,0.001149769639596343
5924,500.84624927,-333.7586364746094,9053,98,150.0,0.021482134237885475,1776998,888600,0.0011733119608834386
5928,500.54307771,-333.8664245605469,9059,98,150.0,0.01275064516812563,1778198,889200,0.0011823688400909305
5932,500.66124237,-333.7574462890625,9065,98,150.0,0.01070412714034319,1779398,889800,0.0011616458650678396
5936,500.74160556999993,-333.6776123046875,9071,98,150.0,0.012230537831783295,1780598,890400,0.001140007982030511
5940,500.76525372000003,-333.7210693359375,9077,98,150.0,0.009612692520022392,1781798,891000,0.0011465941788628697
5944,500.81643705000005,-333.7862548828125,9084,98,150.0,0.009612482972443104,1782998,891600,0.001143956440500915
5948,500.79811363999994,-333.8915710449219,9090,98,150.0,0.009189204312860966,1784198,892200,0.0011649969965219498
5952,500.85637158,-333.83111572265625,9096,98,150.0,0.010119346901774406,1785398,892800,0.0011462934780865908
5956,500.9551692400001,-333.9358215332031,9102,98,150.0,0.011113944463431835,1786598,893400,0.0011358504416421056
5960,500.95525799999996,-334.08111572265625,9108,98,150.0,0.010729528963565826,1787798,894000,0.001137405401095748
5964,500.96201862999993,-333.923583984375,9114,98,150.0,0.011349964886903763,1788998,894600,0.001135152648203075
5968,500.9935103800001,-333.9234924316406,9121,98,150.0,0.009347368963062763,1790198,895200,0.001122089335694909
5972,501.02595759999997,-333.96673583984375,9127,98,150.0,0.011867779307067394,1791398,895800,0.0011270515387877822
5976,501.03524313,-333.8487243652344,9133,98,150.0,0.0077324663288891315,1792598,896400,0.001122654415667057
5980,501.0673234,-333.8720703125,9139,98,150.0,0.01185283251106739,1793798,897000,0.0011297283926978707
5984,501.05397438000006,-333.9299011230469,9145,98,150.0,0.008760594762861729,1794998,897600,0.0011279359459877014
5988,501.01159808000006,-333.890625,9151,98,150.0,0.01214786060154438,1796198,898200,0.0011355547467246652
5992,500.96734481,-334.06396484375,9157,98,150.0,0.009615156799554825,1797398,898800,0.001146055175922811
5996,500.9401985399999,-333.96649169921875,9163,98,150.0,0.009661438874900341,1798598,899400,0.0011273558484390378
6000,501.0546771399999,-333.9842529296875,9170,98,150.0,0.009631882421672344,1799798,900000,0.001134925289079547
6004,501.0414931099999,-334.05792236328125,9176,98,150.0,0.009420761838555336,1800998,900600,0.00114210054744035
6008,501.01858687,-334.11968994140625,9182,98,150.0,0.009258613921701908,1802198,901200,0.0011369766434654593
6012,501.0456243500001,-334.094970703125,9188,98,150.0,0.011361520737409592,1803398,901800,0.0011283113854005933
6016,501.05444344000006,-334.2646789550781,9194,98,150.0,0.010446368716657162,1804598,902400,0.001129396609030664
6020,501.20681244,-334.1173095703125,9200,98,150.0,0.010178575292229652,1805798,903000,0.0011285902000963688
6024,501.4754527300001,-334.0372314453125,9207,98,150.0,0.013922646641731262,1806998,903600,0.001128819421865046
6028,502.0229376800001,-334.181640625,9213,98,150.0,0.010434037074446678,1808198,904200,0.0011210570810362697
6032,502.08731450000005,-334.0418701171875,9219,98,150.0,0.008200764656066895,1809398,904800,0.0011345952516421676
6036,502.05952242,-334.0872497558594,9225,98,150.0,0.01310070138424635,1810598,905400,0.001124597154557705
6040,502.14685834000005,-334.04266357421875,9231,98,150.0,0.01064649224281311,1811798,906000,0.0011217762948945165
6044,502.15126722,-334.0601806640625,9237,98,150.0,0.011393316090106964,1812998,906600,0.0011135481763631105
6048,502.21735461000003,-334.24517822265625,9243,98,150.0,0.011990043334662914,1814198,907200,0.001118821557611227
6052,502.21003998,-334.017822265625,9250,98,150.0,0.010129389353096485,1815398,907800,0.0011284244246780872
6056,502.1646648899999,-334.0703430175781,9256,98,150.0,0.012644038535654545,1816598,908400,0.0011299073230475187
